game_name,game iter,trial_no,tool,posx,posy,success,total_attempt
Table_A,6,8,obj2,251.8569704300453,243.155864819462,False,11
Table_A,6,9,obj2,182.0,314.0,False,11
Table_A,6,10,obj2,178.98401153996127,177.8490245150808,False,11
Table_A,6,11,obj2,154.89341765958773,376.7759819488116,False,11
Table_A,7,1,obj3,251.0,33.0,True,2
Table_A,7,2,obj2,361.0,58.0,True,2
Table_A,8,1,obj3,140.0,237.0,False,11
Table_A,8,2,obj3,20.39682950732066,361.68354734587166,False,11
Table_A,8,3,obj1,258.5075042722486,252.2262261260661,False,11
Table_A,8,4,obj2,253.0,191.0,False,11
Table_A,8,5,obj1,348.8202796140469,360.48918112684,False,11
Table_A,8,6,obj3,350.5972119902703,340.7798763552033,False,11
Table_A,8,7,obj1,341.96542508527455,348.30529387195884,False,11
Table_A,8,8,obj1,72.02722609686722,330.7412728553446,False,11
Table_A,8,9,obj1,363.5537647217696,524.4672411669487,False,11
Table_A,8,10,obj1,210.99314595508596,431.6716920319881,False,11
Table_A,8,11,obj1,480.88767881319,467.3671734249547,False,11
Table_A,9,1,obj1,434.44185816045723,437.91931464124855,False,11
Table_A,9,2,obj1,361.33091505093597,360.06771001250576,False,11
Table_A,9,3,obj1,366.7861197147425,357.5130235884076,False,11
Table_A,9,4,obj2,372.56307333781115,373.01490255322676,False,11
Table_A,9,5,obj2,487.00931618879025,236.7442376030981,False,11
Table_A,9,6,obj1,251.88252042494773,250.83257535014127,False,11
Table_A,9,7,obj1,155.0,303.0,False,11
Table_A,9,8,obj1,129.81469587888287,478.29085010896074,False,11
Table_A,9,9,obj2,129.0,340.0,False,11
Table_A,9,10,obj1,85.86026760639214,376.8225659526404,False,11
Table_A,9,11,obj1,469.1819144941629,273.32181672658,False,11
Table_A,10,1,obj3,384.22209180931674,395.4317084309542,False,11
Table_A,10,2,obj2,387.65952011396166,386.20919187597974,False,11
Table_A,10,3,obj2,255.0,42.0,False,11
Table_A,10,4,obj1,203.34906488782534,210.22609626952195,False,11
Table_A,10,5,obj1,204.5232782120671,206.86884120972616,False,11
Table_A,10,6,obj1,351.2178820066654,547.9735938726893,False,11
Table_A,10,7,obj1,498.48087242910026,228.90532091959824,False,11
Table_A,10,8,obj3,278.4952158428569,24.402406693225537,False,11
Table_A,10,9,obj3,143.0,387.0,False,11
Table_A,10,10,obj2,140.0,279.0,False,11
Table_A,10,11,obj3,130.0,572.0,False,11
Table_A,11,1,obj3,261.15831901444517,257.9591872557073,False,11
Table_A,11,2,obj1,110.62262426811768,405.65382967797166,False,11
Table_A,11,3,obj1,243.35931484578995,409.2779190308294,False,11
Table_A,11,4,obj2,142.0,270.0,False,11
Table_A,11,5,obj1,542.9086920743645,387.5001229650764,False,11
Table_A,11,6,obj1,531.7284349277905,524.573435125513,False,11
Table_A,11,7,obj1,510.4777706018441,486.8563110638785,False,11
Table_A,11,8,obj1,439.9144603934367,403.9602610347448,False,11
Table_A,11,9,obj1,467.9054377294103,186.28506709754762,False,11
Table_A,11,10,obj1,237.42936719591728,467.39618869020245,False,11
Table_A,11,11,obj2,145.0,401.0,False,11
Table_A,12,1,obj1,204.07295340936568,215.42570394157667,False,11
Table_A,12,2,obj3,350.0399773874453,348.84400873929974,False,11
Table_A,12,3,obj2,206.0,544.0,False,11
Table_A,12,4,obj3,190.0,381.0,False,11
Table_A,12,5,obj2,189.43882576999655,185.23784775489722,False,11
Table_A,12,6,obj2,472.87671684962686,247.74937329555496,False,11
Table_A,12,7,obj2,468.28573066301215,195.72235923450936,False,11
Table_A,12,8,obj2,457.3770323440864,216.1928372269837,False,11
Table_A,12,9,obj2,167.9254113495245,391.9407363764262,False,11
Table_A,12,10,obj3,156.3262339186622,298.6566050641268,False,11
Table_A,12,11,obj1,216.0,234.0,False,11
Table_A,13,1,obj1,242.73838819491894,264.8152708500499,False,11
Table_A,13,2,obj3,310.6096209985836,317.8960590246248,False,11
Table_A,13,3,obj1,179.30300390525525,517.040856047649,False,11
Table_A,13,4,obj1,438.79040102078426,517.0208802092078,False,11
Table_A,13,5,obj1,144.27021353042971,379.26715510875437,False,11
Table_A,13,6,obj2,85.8429699942449,319.8941301546853,False,11
Table_A,13,7,obj1,249.0,443.0,False,11
Table_A,13,8,obj1,133.0,334.0,False,11
Table_A,13,9,obj2,303.1109312076605,315.6302611330542,False,11
Table_A,13,10,obj2,422.7493863268529,424.82087347996315,False,11
Table_A,13,11,obj2,473.52659360552155,359.66299855867123,False,11
Table_A,14,1,obj1,316.4219125861631,324.78842445801325,True,3
Table_A,14,2,obj2,312.07749138230656,310.3587539686307,True,3
Table_A,14,3,obj2,382.303108814461,62.23018939533551,True,3
Table_A,15,1,obj1,199.96306046277687,209.97871598854104,False,11
Table_A,15,2,obj1,171.20749279245194,279.0342962802208,False,11
Table_A,15,3,obj1,580.0795214539326,357.7425996869706,False,11
Table_A,15,4,obj3,179.0,265.0,False,11
Table_A,15,5,obj1,162.0,456.0,False,11
Table_A,15,6,obj1,167.28572201830536,336.0069709957785,False,11
Table_A,15,7,obj3,518.4429360389347,179.39360209837758,False,11
Table_A,15,8,obj2,482.48410136172265,118.96737081633032,False,11
Table_A,15,9,obj1,245.0,197.0,False,11
Table_A,15,10,obj1,137.0,427.0,False,11
Table_A,15,11,obj2,97.34042660393806,232.6319253641055,False,11
Table_A,16,1,obj1,228.5899630629655,232.9723713876588,False,11
Table_A,16,2,obj3,249.67841803017652,237.68870396743952,False,11
Table_A,16,3,obj3,426.7449953603765,414.8290698090104,False,11
Table_A,16,4,obj2,245.0,271.0,False,11
Table_A,16,5,obj1,160.21284270686238,255.75570075528097,False,11
Table_A,16,6,obj1,435.21182253279073,326.9703622461239,False,11
Table_A,16,7,obj1,585.2842299977686,403.9411867638123,False,11
Table_A,16,8,obj1,50.38287993366123,450.04832012336385,False,11
Table_A,16,9,obj3,123.0,249.0,False,11
Table_A,16,10,obj1,67.70269385833984,242.21434202838256,False,11
Table_A,16,11,obj1,172.0,426.0,False,11
Table_A,17,1,obj1,318.71130634030834,210.56696049522296,False,11
Table_A,17,2,obj1,294.0326243402319,287.99050863491516,False,11
Table_A,17,3,obj1,137.0,310.0,False,11
Table_A,17,4,obj1,168.98748296489904,422.6553483017272,False,11
Table_A,17,5,obj1,12.604145377150616,411.69114106370864,False,11
Table_A,17,6,obj2,437.0,153.0,False,11
Table_A,17,7,obj1,122.00894662000738,352.7235916780128,False,11
Table_A,17,8,obj3,462.84630505611904,475.32329334895667,False,11
Table_A,17,9,obj2,172.0,299.0,False,11
Table_A,17,10,obj2,223.40877236383886,214.6782984313095,False,11
Table_A,17,11,obj1,182.0,501.0,False,11
Table_A,18,1,obj1,340.174780120311,202.2701632278353,False,11
Table_A,18,2,obj1,339.09512699573975,342.3486414039211,False,11
Table_A,18,3,obj2,159.0,454.0,False,11
Table_A,18,4,obj3,172.0,313.0,False,11
Table_A,18,5,obj1,167.0,337.0,False,11
Table_A,18,6,obj1,501.8050602988933,140.28740393472697,False,11
Table_A,18,7,obj1,229.75158265216209,548.5727962856765,False,11
Table_A,18,8,obj1,140.41532673725845,449.23411458985885,False,11
Table_A,18,9,obj1,146.0,458.0,False,11
Table_A,18,10,obj2,293.3742937297374,449.0294848386629,False,11
Table_A,18,11,obj2,478.74045030098966,549.4622783459467,False,11
Table_A,19,1,obj1,188.56334506727617,186.60975210056245,False,11
Table_A,19,2,obj2,215.0,368.0,False,11
Table_A,19,3,obj1,187.40383128367787,188.36313090579964,False,11
Table_A,19,4,obj3,187.9355380808757,181.76120594311632,False,11
Table_A,19,5,obj1,158.0,350.0,False,11
Table_A,19,6,obj1,210.0,428.0,False,11
Table_A,19,7,obj3,32.39938831175442,480.63462543965534,False,11
Table_A,19,8,obj1,175.59236063716503,170.88716734422965,False,11
Table_A,19,9,obj2,182.41719905109258,172.57645320368786,False,11
Table_A,19,10,obj2,207.48685033434845,211.73973853078982,False,11
Table_A,19,11,obj2,521.9848421252227,152.12777219152508,False,11
Table_A,20,1,obj1,447.9717344864821,436.3531028077282,False,11
Table_A,20,2,obj1,318.2542896132795,435.3493030207351,False,11
Table_A,20,3,obj3,386.0541616124847,320.25628183879166,False,11
Table_A,20,4,obj1,415.50960438201764,519.2689152075766,False,11
Table_A,20,5,obj1,430.5674937626921,431.08300027515344,False,11
Table_A,20,6,obj1,121.23537278041861,370.7994654956793,False,11
Table_A,20,7,obj1,334.10845783414004,521.074549930242,False,11
Table_A,20,8,obj1,311.43117500241846,463.817734263041,False,11
Table_A,20,9,obj1,509.2581051864017,354.76278843331215,False,11
Table_A,20,10,obj1,278.32291200369275,500.7972571047953,False,11
Table_A,20,11,obj2,167.13911605712735,532.797576385814,False,11
Table_A,21,1,obj1,181.0,358.0,False,11
Table_A,21,2,obj3,141.0,240.0,False,11
Table_A,21,3,obj1,257.2815886555275,246.62344220349226,False,11
Table_A,21,4,obj2,217.0,472.0,False,11
Table_A,21,5,obj2,176.0,426.0,False,11
Table_A,21,6,obj1,195.8556044333741,460.68113315651647,False,11
Table_A,21,7,obj1,500.8672485527637,532.0080043849189,False,11
Table_A,21,8,obj3,496.2339036722893,496.3398687191822,False,11
Table_A,21,9,obj1,462.0,135.0,False,11
Table_A,21,10,obj1,173.0,442.0,False,11
Table_A,21,11,obj3,167.0,442.0,False,11
Table_A,22,1,obj1,453.29973807644154,451.78721452431375,False,11
Table_A,22,2,obj1,553.3206414481372,201.7879282726096,False,11
Table_A,22,3,obj1,545.6095718388095,180.5784081166738,False,11
Table_A,22,4,obj2,177.0,401.0,False,11
Table_A,22,5,obj3,166.0,390.0,False,11
Table_A,22,6,obj3,363.0,505.0,False,11
Table_A,22,7,obj2,155.0,393.0,False,11
Table_A,22,8,obj2,117.0,236.0,False,11
Table_A,22,9,obj2,337.5069304631966,340.229052812324,False,11
Table_A,22,10,obj2,341.5927588595075,325.305877712205,False,11
Table_A,22,11,obj2,331.124987322884,337.3858392209318,False,11
Table_A,23,1,obj1,185.83686306278256,182.9640596724662,False,11
Table_A,23,2,obj1,178.3479785135126,186.04407687384744,False,11
Table_A,23,3,obj1,451.2594172724041,438.16025361170523,False,11
Table_A,23,4,obj3,414.0,254.0,False,11
Table_A,23,5,obj1,129.37685995572386,360.6236558796032,False,11
Table_A,23,6,obj3,547.4490663409624,268.05786081149023,False,11
Table_A,23,7,obj3,564.6133637743789,568.0760098356087,False,11
Table_A,23,8,obj2,550.7564438155895,560.5620961656554,False,11
Table_A,23,9,obj2,532.1681468929696,508.13927795083816,False,11
Table_A,23,10,obj2,537.4448187069872,215.21589410558474,False,11
Table_A,23,11,obj2,251.0,60.0,False,11
Table_A,24,1,obj1,238.3413115650114,243.89712012040198,False,11
Table_A,24,2,obj1,76.38846603527503,388.0956025873121,False,11
Table_A,24,3,obj1,534.6616109275649,553.9150300529329,False,11
Table_A,24,4,obj1,524.4360361036815,212.74631493814073,False,11
Table_A,24,5,obj1,109.9100483204777,363.14049820850863,False,11
Table_A,24,6,obj2,246.0,460.0,False,11
Table_A,24,7,obj1,173.0,380.0,False,11
Table_A,24,8,obj2,185.1350008914551,188.252726560117,False,11
Table_A,24,9,obj3,167.0,225.0,False,11
Table_A,24,10,obj2,392.71538906996005,528.0657148040839,False,11
Table_A,24,11,obj3,239.72745974831153,219.14616808144723,False,11
Table_A,25,1,obj1,265.0111006771561,274.37050586081426,True,8
Table_A,25,2,obj2,270.5947931011532,279.424995560794,True,8
Table_A,25,3,obj2,276.11794255875157,266.4672261083729,True,8
Table_A,25,4,obj2,186.30539399262807,331.3435691033466,True,8
Table_A,25,5,obj2,329.0,420.0,True,8
Table_A,25,6,obj2,321.9923690174123,212.36244747132366,True,8
Table_A,25,7,obj2,170.59252907221432,465.41341993864705,True,8
Table_A,25,8,obj2,421.6987253548734,48.0991489731083,True,8
Table_A,26,1,obj1,430.83406474802524,433.9001077782426,True,5
Table_A,26,2,obj1,527.0024278420293,545.9175329435624,True,5
Table_A,26,3,obj2,176.69290144797827,174.53189090991577,True,5
Table_A,26,4,obj2,500.1188214592215,567.2921734854084,True,5
Table_A,26,5,obj2,359.8933068499132,33.07361469064536,True,5
Table_A,27,1,obj1,180.35251337930353,465.77418971735983,False,11
Table_A,27,2,obj3,146.0,386.0,False,11
Table_A,27,3,obj1,206.84630635128283,207.85801313670436,False,11
Table_A,27,4,obj2,126.0,431.0,False,11
Table_A,27,5,obj1,528.0159594556656,543.8710784291709,False,11
Table_A,27,6,obj1,528.6102827457587,510.0717456686068,False,11
Table_A,27,7,obj1,141.0,517.0,False,11
Table_A,27,8,obj1,308.43461538193975,490.28700500981427,False,11
Table_A,27,9,obj3,301.6128869173512,314.7440366788703,False,11
Table_A,27,10,obj2,180.49355358456233,198.44015429355954,False,11
Table_A,27,11,obj2,180.19997649746364,176.03397686000466,False,11
Table_A,28,1,obj1,399.5234315927461,395.2389777309888,False,11
Table_A,28,2,obj1,94.85789626134383,299.95688092950303,False,11
Table_A,28,3,obj1,35.46509195178248,529.8667933596066,False,11
Table_A,28,4,obj1,202.0,360.0,False,11
Table_A,28,5,obj3,201.6919987842548,217.69941540855336,False,11
Table_A,28,6,obj1,181.65562931826085,170.33701626968897,False,11
Table_A,28,7,obj1,242.08427967976513,533.2419498641435,False,11
Table_A,28,8,obj1,130.18958021052745,279.2998175475172,False,11
Table_A,28,9,obj1,576.995426470163,91.62536897729487,False,11
Table_A,28,10,obj1,456.3401328499495,251.1033873113366,False,11
Table_A,28,11,obj1,63.420993315225815,480.59131526290275,False,11
Table_A,29,1,obj1,234.5205743353847,236.46903985307083,False,11
Table_A,29,2,obj2,433.0,281.0,False,11
Table_A,29,3,obj1,391.6142378088806,405.9773266311739,False,11
Table_A,29,4,obj1,373.73308702089463,382.92817449721514,False,11
Table_A,29,5,obj1,378.3914154098863,373.98036443652586,False,11
Table_A,29,6,obj1,577.9739473472143,55.75168068389088,False,11
Table_A,29,7,obj1,144.92182135856936,332.5077424743281,False,11
Table_A,29,8,obj2,268.2619998216748,289.3086646857956,False,11
Table_A,29,9,obj2,583.5954787937555,565.8844268223472,False,11
Table_A,29,10,obj3,238.0,508.0,False,11
Table_A,29,11,obj2,561.7087967710479,459.67183027636025,False,11
Table_A,30,1,obj1,227.521873234512,231.26457131730706,True,9
Table_A,30,2,obj1,475.749142791739,507.69934298269516,True,9
Table_A,30,3,obj1,71.70801036355033,282.09245129273177,True,9
Table_A,30,4,obj3,137.0,235.0,True,9
Table_A,30,5,obj1,29.531094666188835,549.0822170044763,True,9
Table_A,30,6,obj2,255.0,64.0,True,9
Table_A,30,7,obj1,457.8594463665777,188.62333099551148,True,9
Table_A,30,8,obj1,84.6667683777548,351.9795194100923,True,9
Table_A,30,9,obj2,442.0,73.0,True,9
Table_A,31,1,obj1,393.40010194445694,385.8329198606266,False,11
Table_A,31,2,obj1,375.16523036237277,367.80466258448087,False,11
Table_A,31,3,obj1,354.78705001156675,339.26880491983474,False,11
Table_A,31,4,obj2,460.0,321.0,False,11
Table_A,31,5,obj1,219.37116085911092,427.2702991705637,False,11
Table_A,31,6,obj1,258.2420065790438,480.77732878053826,False,11
Table_A,31,7,obj1,153.0,546.0,False,11
Table_A,31,8,obj3,403.4726837528616,406.01558927850857,False,11
Table_A,31,9,obj2,181.0,355.0,False,11
Table_A,31,10,obj2,207.83774892265038,194.8268340041659,False,11
Table_A,31,11,obj2,396.5234410278786,382.6324401446728,False,11
Table_A,32,1,obj2,250.0,467.0,True,10
Table_A,32,2,obj1,254.0448411886782,239.0661310913498,True,10
Table_A,32,3,obj1,252.9806902242949,240.94495934831997,True,10
Table_A,32,4,obj3,183.0,490.0,True,10
Table_A,32,5,obj1,580.7203650218855,395.23522389602425,True,10
Table_A,32,6,obj1,552.3043266355799,289.41337588697036,True,10
Table_A,32,7,obj2,151.0,326.0,True,10
Table_A,32,8,obj2,245.18864463814703,248.57776011167053,True,10
Table_A,32,9,obj2,259.6739323285181,527.3097111110469,True,10
Table_A,32,10,obj2,425.0419703184056,53.35675488372581,True,10
Table_A,33,1,obj1,229.0,529.0,True,10
Table_A,33,2,obj1,510.7072579267273,212.66918833965394,True,10
Table_A,33,3,obj1,482.3312206914353,230.33763201653383,True,10
Table_A,33,4,obj1,398.1982529957271,496.39538849088603,True,10
Table_A,33,5,obj2,530.1923388981921,392.93141434338895,True,10
Table_A,33,6,obj2,547.8140405418475,549.4983679318933,True,10
Table_A,33,7,obj2,216.17245066262706,560.6292436809491,True,10
Table_A,33,8,obj3,114.96289734185555,562.6718860524695,True,10
Table_A,33,9,obj2,115.52967628512113,392.51018030940855,True,10
Table_A,33,10,obj2,391.8145862875476,58.974267884116955,True,10
Table_A,34,1,obj1,178.95733603807744,189.1716227201906,True,9
Table_A,34,2,obj1,133.0,443.0,True,9
Table_A,34,3,obj3,336.0,305.0,True,9
Table_A,34,4,obj2,321.80722185492294,329.2283384750486,True,9
Table_A,34,5,obj2,406.2979593966351,285.25916024015925,True,9
Table_A,34,6,obj2,96.08096216905588,469.8975549303109,True,9
Table_A,34,7,obj2,148.81050211153345,271.3099766979236,True,9
Table_A,34,8,obj2,50.000537023251866,319.0461789884701,True,9
Table_A,34,9,obj2,382.3867287736161,38.66334277792464,True,9
Table_A,35,1,obj3,205.0,424.0,False,11
Table_A,35,2,obj3,250.7621856295354,262.39318111129904,False,11
Table_A,35,3,obj3,216.88353827987493,228.68040525291602,False,11
Table_A,35,4,obj3,250.1803765403127,251.42574207890652,False,11
Table_A,35,5,obj3,175.18443835252663,481.73446026882345,False,11
Table_A,35,6,obj3,163.0,273.0,False,11
Table_A,35,7,obj2,235.8286244125961,222.54688370451345,False,11
Table_A,35,8,obj2,245.77780565266687,253.00461245957504,False,11
Table_A,35,9,obj2,239.49333989702623,233.74568759172422,False,11
Table_A,35,10,obj1,226.40618333858043,232.71546680420798,False,11
Table_A,35,11,obj1,159.0,458.0,False,11
Table_A,36,1,obj3,226.3588567240599,224.70110517057793,False,11
Table_A,36,2,obj2,156.0,321.0,False,11
Table_A,36,3,obj3,139.73150785182844,250.92275467972738,False,11
Table_A,36,4,obj1,125.0,370.0,False,11
Table_A,36,5,obj3,181.0,234.0,False,11
Table_A,36,6,obj1,190.87377665091554,181.90879016166377,False,11
Table_A,36,7,obj1,223.92221840683635,431.0221031801854,False,11
Table_A,36,8,obj3,122.0,265.0,False,11
Table_A,36,9,obj2,261.1622064253923,225.1187709810565,False,11
Table_A,36,10,obj3,152.0,218.0,False,11
Table_A,36,11,obj3,122.0,344.0,False,11
Table_A,37,1,obj1,170.0,268.0,False,11
Table_A,37,2,obj1,420.9738803561887,417.97026078989126,False,11
Table_A,37,3,obj1,134.0,290.0,False,11
Table_A,37,4,obj3,463.5023775068682,453.24544222445223,False,11
Table_A,37,5,obj3,145.0,521.0,False,11
Table_A,37,6,obj3,450.27999495609674,448.74456154989844,False,11
Table_A,37,7,obj3,447.3873646669073,535.7287202604863,False,11
Table_A,37,8,obj3,125.0,233.0,False,11
Table_A,37,9,obj1,147.0,365.0,False,11
Table_A,37,10,obj2,250.94503764751403,254.58118826250913,False,11
Table_A,37,11,obj3,267.7372367334484,251.49925353049073,False,11
Table_A,38,1,obj1,255.45171723097346,252.96990022739027,False,11
Table_A,38,2,obj1,480.7537681808444,158.6360071203901,False,11
Table_A,38,3,obj3,154.0,420.0,False,11
Table_A,38,4,obj1,488.77659021752845,405.90966344090407,False,11
Table_A,38,5,obj3,350.0,331.0,False,11
Table_A,38,6,obj2,401.6151999130792,415.61082570907485,False,11
Table_A,38,7,obj2,368.13754391211853,378.70945026145523,False,11
Table_A,38,8,obj2,368.07644805461786,369.74194391623934,False,11
Table_A,38,9,obj1,150.0,234.0,False,11
Table_A,38,10,obj2,584.5516581409534,413.0729087157257,False,11
Table_A,38,11,obj2,531.9387608723001,200.17948197926475,False,11
Table_A,39,1,obj1,518.0820214813111,504.61811088263505,False,11
Table_A,39,2,obj2,526.5298284776397,527.2877767790383,False,11
Table_A,39,3,obj2,132.98280162208502,326.4808440026223,False,11
Table_A,39,4,obj3,129.0,541.0,False,11
Table_A,39,5,obj1,401.6961041359021,357.30903756356327,False,11
Table_A,39,6,obj1,57.131830403307504,491.22999379403205,False,11
Table_A,39,7,obj2,331.0,62.0,False,11
Table_A,39,8,obj1,557.794746659814,302.37331597965897,False,11
Table_A,39,9,obj1,38.096877452065854,540.4993181568141,False,11
Table_A,39,10,obj1,524.0754710088626,548.0596369613768,False,11
Table_A,39,11,obj1,226.0,453.0,False,11
Table_A,40,1,obj1,453.9340629297507,445.9578665267524,False,11
Table_A,40,2,obj1,455.3384548224394,285.0200009949916,False,11
Table_A,40,3,obj3,486.7364755344085,129.8369148870159,False,11
Table_A,40,4,obj2,139.0,285.0,False,11
Table_A,40,5,obj3,210.78231739922535,537.7784419726956,False,11
Table_A,40,6,obj3,179.9092349441725,359.4764802016771,False,11
Table_A,40,7,obj2,587.0235745018091,525.9387417115702,False,11
Table_A,40,8,obj2,536.9401245296447,147.7724506629004,False,11
Table_A,40,9,obj2,369.576599684109,566.4294974268064,False,11
Table_A,40,10,obj2,578.6345861055623,92.5850873260322,False,11
Table_A,40,11,obj1,459.0,149.0,False,11
Table_A,41,1,obj2,115.0,256.0,False,11
Table_A,41,2,obj2,200.0,422.0,False,11
Table_A,41,3,obj1,424.57671520347685,410.4079560324025,False,11
Table_A,41,4,obj1,82.15924011009756,315.25419588476785,False,11
Table_A,41,5,obj2,98.92507910657136,415.6690614867791,False,11
Table_A,41,6,obj2,438.43098164708607,436.2983003578949,False,11
Table_A,41,7,obj2,255.84195317354758,253.67692486071212,False,11
Table_A,41,8,obj2,284.71482059670893,290.36204870186504,False,11
Table_A,41,9,obj2,573.140651764154,524.6532275682291,False,11
Table_A,41,10,obj2,208.69582993714548,378.186863126048,False,11
Table_A,41,11,obj2,366.2204249352782,353.22685446545336,False,11
Table_A,42,1,obj1,85.68030108825977,419.9060471584918,False,11
Table_A,42,2,obj1,479.7624495050426,479.30724945893036,False,11
Table_A,42,3,obj3,180.0,428.0,False,11
Table_A,42,4,obj1,140.0,398.0,False,11
Table_A,42,5,obj2,255.95710087987794,260.99672128797215,False,11
Table_A,42,6,obj3,122.0,399.0,False,11
Table_A,42,7,obj3,166.0,401.0,False,11
Table_A,42,8,obj2,246.7032426018516,271.27644404097623,False,11
Table_A,42,9,obj1,132.0,408.0,False,11
Table_A,42,10,obj2,132.5331218474385,358.3347969759218,False,11
Table_A,42,11,obj2,140.5886721455833,216.6400399437122,False,11
Table_A,43,1,obj1,186.29147275898245,192.12142492250643,False,11
Table_A,43,2,obj3,255.06129957530527,253.89277260165974,False,11
Table_A,43,3,obj2,140.0,483.0,False,11
Table_A,43,4,obj2,141.0,313.0,False,11
Table_A,43,5,obj3,564.4425041585007,259.79793846373764,False,11
Table_A,43,6,obj1,384.0,503.0,False,11
Table_A,43,7,obj2,465.1516319825628,466.9962009330918,False,11
Table_A,43,8,obj2,410.40769856447275,495.97171423197744,False,11
Table_A,43,9,obj2,170.27190073416378,507.48827233445286,False,11
Table_A,43,10,obj1,178.12642064976208,181.30512716981062,False,11
Table_A,43,11,obj1,242.00472637352553,540.3130264677254,False,11
Table_A,44,1,obj1,119.0,353.0,False,11
